"","Official.Name","Display.Name","System.Name","Asset.Number","Location","Affiliation","Category","Primary.Use","UBC.Code","Planning","Condition","Operations","Ownership","Financing","Address.Code","Floors","Height","Footprint","Basic.Gross","C.U.Gross","Circulation","Custodial","Mechanical","Parking","Toilet","Non.Assigned","Assignable","Space.Count","Net.Usable","Structural","Outside.Gross","Related.Gross","Maintained.Gross","Janitorized","Constructed","Occupied","Renovated","Vacated","Demolished","Construction","Capitalized","Replacement","Last.Reviewed","Prim..Usage..Percent.of.Net.Useable.","Primary.Usage..Type.","Prmary.Usage..SF.","Top.Org.with.Most.Space","Source...Campus.Steam.Loop","Sec..Usage..Percent.","Source...Campus.CHW.Loop","Secondary.Usage..Type.","Secondary.Usage..SF.","Dept..with.Most.Space","CAAN.x","CHW.Metered","Steam.Metered","Floor.Plans.PDF","CAAN.y","Utility","Var","WebUrl"
"1504","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Electricity","kWh","A0EbgZy4oKQ9kiBiZJTW7eugwydkX6Ot_7ka-ittwZ1qMOAc6j5O-e1hwUFsTvDXLQTyAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcRUxFQ1RSSUNJVFl8S1dI"
"1505","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Monthly Average CDD","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwwB0feKU7GlYP_PX-XyvgcwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18TU9OVEhMWSBBVkVSQUdFIENERA"
"1506","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Heating Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwY7hnrA3Ho18dQf92xIDYXwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18SEVBVElORyBERUdSRUUgREFZUw"
"1507","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Monthly Average HDD","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwjKdyKXtYhFwdU9XI6j8kIwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfE1PTlRITFkgQVZFUkFHRSBIREQ"
"1508","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Demand_kBtu","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwedOfJnFEulsKv-wfyxX7OQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18REVNQU5EX0tCVFU"
"1509","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Current Month","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwe0e3-gm4flgVFuR2WyHntwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfENVUlJFTlQgTU9OVEg"
"1510","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Electricity","Data Start","A0EbgZy4oKQ9kiBiZJTW7eugwydkX6Ot_7ka-ittwZ1qMOArA2BoNfNfQMC7_HcWULFJAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcRUxFQ1RSSUNJVFl8REFUQSBTVEFSVA"
"1511","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","S1 Counter","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwa-NyDH4L1lkBgGW7AU3UTwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfFMxIENPVU5URVI"
"1512","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwtYPsZ1XIzFMzZlqfmAfagQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfEFOTlVBTCBDT1NU"
"1513","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Annual Cost","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwrEHAY3Hx9Vopn3X-2BpQrQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18QU5OVUFMIENPU1Q"
"1514","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Rollover Count Month","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwx-Hb8gI9zFsXSQi4VsyC2gVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfFJPTExPVkVSIENPVU5UIE1PTlRI"
"1515","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Electricity","Electricity Last Month Usage","A0EbgZy4oKQ9kiBiZJTW7eugwydkX6Ot_7ka-ittwZ1qMOAOjNmqsyMowgGvV2OTTCtpQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcRUxFQ1RSSUNJVFl8RUxFQ1RSSUNJVFkgTEFTVCBNT05USCBVU0FHRQ"
"1516","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Cooling Degree Days","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwxuqnj4-7gFwihh2gfURnZQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18Q09PTElORyBERUdSRUUgREFZUw"
"1517","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Current Month","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwXYpeGQQEf1k5-hZzRDClbwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18Q1VSUkVOVCBNT05USA"
"1518","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Electricity","BuildingName","A0EbgZy4oKQ9kiBiZJTW7eugwydkX6Ot_7ka-ittwZ1qMOApb4i4Q7fdAUfiJBPnsQIKwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcRUxFQ1RSSUNJVFl8QlVJTERJTkdOQU1F"
"1519","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Normalized Monthly Usage","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWw3jWIJW7WNlwJMcO6wqbK9AVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfE5PUk1BTElaRUQgTU9OVEhMWSBVU0FHRQ"
"1520","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Rollover Count Year","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWw7pDaeHnjKVcOTCxYvnZUtQVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfFJPTExPVkVSIENPVU5UIFlFQVI"
"1521","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwX1GTj2l-d14TjuufgPGDBgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfE1PTlRITFlVU0FHRQ"
"1522","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","AnnualUsage","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWw3Iq3Fh4HF1s4E9XLUUvKggVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18QU5OVUFMVVNBR0U"
"1523","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","HourlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwczJxgAAYG14SGnuW5xFRBwVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfEhPVVJMWVVTQUdF"
"1524","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Steam_EUI","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwFYO-TILVNlYjT4xS-0mBqgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18U1RFQU1fRVVJ"
"1525","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","ChilledWater","Sq Ft.","A0EbgZy4oKQ9kiBiZJTW7eugwViGIiGqJ5RGaLJiQlqSuWwJxRTMnpDwlsVRmwklo-2bAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcQ0hJTExFRFdBVEVSfFNRIEZULg"
"1526","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","MonthlyUsage","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwRO7-iX12xVwfyDkDYunUPgVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18TU9OVEhMWVVTQUdF"
"1527","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Normalized Monthly Usage","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWw9oal3JnzXFA-9IWp3ZS3TAVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18Tk9STUFMSVpFRCBNT05USExZIFVTQUdF"
"1528","Segundo Dining Commons","Segundo Dining Commons","SEG DINE COM","4802","03 - Davis","C - General Campus & Health Sciences","R - Residential","STH - Student Housing","4 - Incombustible Frame","P - Permanent","2 - Good","X - Zero ASF defaults to Other Funds OMP Eligibility","UC - UC Owned, UC Constructed","STND - Standard OMP Funding Eligibility (based on program)","CORE CAMPUS",1,0,46652,45650,2124,1810,35,254,0,628,2727,39058,63,41785,3865,47774,46712,46712,41785,2005,"2005-06-20T07:00:00Z",NA,NA,NA,0,21275377,26093204,"2014-10-07T07:00:00Z",89,"Food",36581,"VC STUDENT AFFAIRS","Yes",6,"Yes","Circulation",2529,"STUDENT HOUSING","4802","Yes","Yes","4802","4802","Steam","Steam_Demand","A0EbgZy4oKQ9kiBiZJTW7eugwEZF4a3OJ5RGaLJiQlqSuWwvNtjWJleJ10wWRnUZCvEggVVRJTC1BRlxDRUZTXFVDREFWSVNcQlVJTERJTkdTXFNFR1VORE8gRElOSU5HIENPTU1PTlNcU1RFQU18U1RFQU1fREVNQU5E"
